date,BTC,ETH,ADA,XRP
2020-12-17,22797.16,642.7,0.16336,0.5769
2020-12-18,23107.39,653.85,0.16502,0.58337
2020-12-19,23821.61,658.03,0.16433,0.57666
2020-12-20,23455.52,638.18,0.16201,0.55586
2020-12-21,22719.71,607.58,0.15278,0.51445
2020-12-22,23810.79,636.45,0.15646,0.44642
2020-12-23,23232.76,585.56,0.13635,0.2605
2020-12-24,23729.2,612.31,0.15304,0.33863
2020-12-25,24712.47,626.82,0.15761,0.31768
2020-12-26,26493.39,637.44,0.15839,0.29481
2020-12-27,26281.66,685.11,0.15467,0.28407
2020-12-28,27079.41,730.41,0.17627,0.24845
2020-12-29,27385.0,732.0,0.19067,0.22142
2020-12-30,28875.54,752.17,0.18389,0.21138
2020-12-31,28923.63,736.42,0.18134,0.21959
2021-01-01,29331.69,728.91,0.17509,0.23746
2021-01-02,32178.33,774.56,0.17742,0.22064
2021-01-03,33000.05,978.28,0.20615,0.2254
2021-01-04,31988.71,1041.43,0.22528,0.23565
2021-01-05,33949.53,1099.56,0.25873,0.22573
2021-01-06,36769.36,1208.42,0.33309,0.24854
2021-01-07,39432.28,1224.87,0.29928,0.32389
2021-01-08,40582.81,1216.93,0.30389,0.32032
2021-01-09,40088.22,1276.0,0.33062,0.32419
2021-01-10,38150.02,1254.25,0.30153,0.31491
2021-01-11,35404.47,1087.01,0.2757,0.28743
2021-01-12,34051.24,1050.16,0.28888,0.29254
2021-01-13,37371.38,1129.89,0.3123,0.30582
2021-01-14,39144.5,1231.62,0.31201,0.29642
2021-01-15,36742.22,1168.53,0.30188,0.27991
2021-01-16,35994.98,1227.83,0.35071,0.27924
2021-01-17,35828.61,1232.45,0.38081,0.27746
2021-01-18,36631.27,1258.45,0.37123,0.28528
2021-01-19,35891.49,1365.36,0.3672,0.29396
2021-01-20,35468.23,1376.99,0.37532,0.29539
2021-01-21,30850.13,1110.96,0.30785,0.26802
2021-01-22,32945.17,1232.62,0.34867,0.27217
2021-01-23,32078.0,1233.6,0.34583,0.27167
2021-01-24,32259.9,1392.51,0.35345,0.27339
2021-01-25,32254.2,1317.88,0.34308,0.26757
2021-01-26,32467.77,1365.97,0.3433,0.26834
2021-01-27,30366.15,1239.03,0.31144,0.25039
2021-01-28,33364.86,1329.69,0.34409,0.26407
2021-01-29,34252.2,1379.5,0.34752,0.2829
2021-01-30,34262.88,1378.05,0.364,0.44372
2021-01-31,33092.98,1312.55,0.34475,0.49507
2021-02-01,33526.37,1374.17,0.40876,0.37106
2021-02-02,35466.24,1511.87,0.42498,0.37254
2021-02-03,37618.87,1664.49,0.44189,0.39721
2021-02-04,36936.66,1595.67,0.43934,0.44545
2021-02-05,38290.24,1719.19,0.53917,0.45219
2021-02-06,39186.94,1676.35,0.63444,0.44307
2021-02-07,38795.69,1611.62,0.66109,0.41849
2021-02-08,46374.87,1750.15,0.67638,0.45099
2021-02-09,46420.42,1769.13,0.70562,0.47636
2021-02-10,44807.58,1740.78,0.93966,0.50429
2021-02-11,47969.51,1785.62,0.92796,0.52806
2021-02-12,47287.6,1840.26,0.92426,0.609
2021-02-13,47153.69,1814.96,0.91299,0.63309
2021-02-14,48577.79,1800.42,0.84364,0.59211
2021-02-15,47911.1,1779.25,0.86143,0.54976
2021-02-16,49133.45,1781.99,0.87,0.51995
2021-02-17,52119.71,1849.88,0.89206,0.53467
2021-02-18,51552.6,1939.61,0.91442,0.53204
2021-02-19,55906.0,1955.0,0.92581,0.56465
2021-02-20,55841.19,1913.0,1.11568,0.51167
2021-02-21,57408.57,1933.53,1.09894,0.54468
2021-02-22,54087.67,1777.58,1.09703,0.56646
2021-02-23,48891.0,1577.89,0.96197,0.47579
2021-02-24,49676.2,1623.39,1.04902,0.4686
2021-02-25,47073.73,1481.75,1.07691,0.43601
2021-02-26,46276.87,1444.59,1.24303,0.42788
2021-02-27,46106.43,1458.13,1.31402,0.43589
2021-02-28,45135.66,1419.18,1.31203,0.41565
2021-03-01,49587.03,1569.86,1.29627,0.44537
2021-03-02,48440.65,1486.78,1.2228,0.4357
2021-03-03,50349.37,1567.69,1.21311,0.44846
2021-03-04,48374.09,1539.23,1.11239,0.48096
2021-03-05,48751.71,1528.31,1.15908,0.45457
2021-03-06,48882.2,1650.35,1.129,0.46285
2021-03-07,50971.75,1726.16,1.13042,0.46558
2021-03-08,52375.17,1833.18,1.11848,0.47412
2021-03-09,54884.5,1870.51,1.1972,0.4849
2021-03-10,55851.59,1795.12,1.13261,0.46155
2021-03-11,57773.16,1825.78,1.1243,0.45187
2021-03-12,57221.72,1766.1,1.03207,0.43934
2021-03-13,61188.39,1922.35,1.1,0.45787
2021-03-14,58968.31,1848.1,1.05243,0.43905
2021-03-15,55605.2,1793.48,1.03103,0.43574
2021-03-16,56900.75,1805.12,1.24924,0.46024
2021-03-17,58912.97,1823.58,1.377,0.4698
2021-03-18,57648.16,1776.08,1.22925,0.46893
2021-03-19,58030.01,1809.1,1.29474,0.46651
2021-03-20,58102.28,1806.1,1.20046,0.52613
2021-03-21,57351.56,1782.98,1.18561,0.51651
2021-03-22,54083.25,1680.97,1.1015,0.5441
2021-03-23,54340.89,1668.08,1.11639,0.5498
2021-03-24,52303.65,1581.84,1.06902,0.48021
2021-03-25,51293.78,1585.74,1.0956,0.51058
2021-03-26,55025.59,1698.84,1.2142,0.56357
2021-03-27,55817.14,1712.63,1.17678,0.54752
2021-03-28,55777.63,1687.01,1.18983,0.54552
2021-03-29,57635.47,1816.74,1.20239,0.56538
2021-03-30,58746.57,1840.46,1.21189,0.5621
2021-03-31,58740.55,1919.37,1.19191,0.56982
2021-04-01,58720.44,1968.05,1.18377,0.57087
2021-04-02,58950.01,2133.69,1.18998,0.60701
2021-04-03,57051.94,2008.52,1.16238,0.57831
2021-04-04,58202.01,2075.69,1.18206,0.635
2021-04-05,59129.99,2107.38,1.2118,0.91584
2021-04-06,57991.15,2112.21,1.252,1.09663
2021-04-07,55953.45,1963.47,1.17359,0.91542
2021-04-08,58077.52,2080.46,1.21926,1.05599
2021-04-09,58142.54,2066.87,1.20201,1.01721
2021-04-10,59769.13,2133.49,1.21747,1.3728
2021-04-11,60002.43,2151.36,1.26355,1.35118
2021-04-12,59860.0,2137.69,1.31431,1.46843
2021-04-13,63575.0,2299.19,1.41246,1.79611
2021-04-14,62959.53,2432.6,1.45092,1.83468
2021-04-15,63159.98,2514.04,1.4782,1.75781
2021-04-16,61334.8,2422.67,1.40989,1.54805
2021-04-17,60006.66,2317.6,1.36802,1.53896
2021-04-18,56150.01,2235.64,1.27693,1.40797
2021-04-19,55633.14,2161.12,1.1945,1.30945
2021-04-20,56425.0,2330.03,1.26689,1.38501
2021-04-21,53787.63,2357.06,1.20358,1.29097
2021-04-22,51690.96,2397.94,1.144,1.15489
2021-04-23,51125.14,2367.39,1.15866,1.17073
2021-04-24,50047.84,2213.35,1.10287,1.04833
2021-04-25,49066.77,2320.49,1.0913,1.0351
2021-04-26,54001.39,2532.6,1.2375,1.3629
2021-04-27,55011.97,2666.13,1.3063,1.4017
2021-04-28,54846.22,2748.24,1.3379,1.3576
2021-04-29,53555.0,2757.04,1.3063,1.3978
2021-04-30,57694.27,2772.42,1.3532,1.5988
2021-05-01,57800.37,2944.77,1.3516,1.651
2021-05-02,56578.21,2949.56,1.3267,1.5605
2021-05-03,57169.39,3431.04,1.3622,1.5546
2021-05-04,53200.01,3239.01,1.2698,1.3877
2021-05-05,57436.11,3524.26,1.4798,1.6133
2021-05-06,56393.68,3489.73,1.6491,1.6028
2021-05-07,57314.75,3479.53,1.653,1.5793
2021-05-08,58862.05,3910.26,1.6211,1.5611
2021-05-09,58240.84,3923.95,1.7663,1.5345
2021-05-10,55816.14,3945.88,1.6423,1.3906
2021-05-11,56670.02,4173.45,1.7632,1.4786
2021-05-12,49631.32,3823.21,1.5694,1.2691
2021-05-13,49670.97,3717.91,1.9296,1.364
2021-05-14,49841.45,4075.01,2.0069,1.4
2021-05-15,46762.99,3646.68,2.1744,1.4904
2021-05-16,46431.5,3582.1,2.3002,1.4496
2021-05-17,43538.04,3282.51,2.0307,1.4946
2021-05-18,42849.78,3375.07,2.0036,1.5889
2021-05-19,36690.09,2438.92,1.4663,1.0568
2021-05-20,40526.64,2768.62,1.8006,1.1795
2021-05-21,37252.01,2430.98,1.5493,1.0062
2021-05-22,37449.73,2294.87,1.4629,0.9052
2021-05-23,34655.25,2096.39,1.3139,0.7898
2021-05-24,38796.29,2648.43,1.55,0.993
2021-05-25,38324.72,2705.11,1.5532,0.9746
2021-05-26,39241.91,2884.94,1.7791,1.0316
2021-05-27,38529.98,2742.23,1.6552,0.9747
2021-05-28,35663.49,2412.1,1.5133,0.8985
2021-05-29,34605.15,2278.74,1.4029,0.8318
2021-05-30,35641.27,2385.98,1.5751,0.9058
2021-05-31,37253.81,2706.15,1.7373,1.0409
2021-06-01,36693.09,2634.57,1.7363,1.0108
2021-06-02,37568.68,2706.22,1.7534,1.0241
2021-06-03,39246.79,2857.25,1.8453,1.045
2021-06-04,36829.0,2689.51,1.7077,0.9683
2021-06-05,35513.2,2627.73,1.6551,0.923
2021-06-06,35796.31,2711.92,1.6771,0.947
2021-06-07,33552.79,2592.05,1.5659,0.8618
2021-06-08,33380.81,2507.23,1.5819,0.8731
2021-06-09,37388.05,2610.18,1.6279,0.9218
2021-06-10,36675.72,2471.09,1.5328,0.8686
2021-06-11,37331.98,2354.01,1.4371,0.8471
2021-06-12,35546.11,2370.74,1.4789,0.8326
2021-06-13,39020.57,2509.33,1.5566,0.8832
2021-06-14,40516.29,2580.77,1.5769,0.8906
2021-06-15,40144.04,2543.54,1.5552,0.8663
2021-06-16,38349.01,2367.89,1.4851,0.832
2021-06-17,38092.97,2373.28,1.4826,0.8419
2021-06-18,35819.84,2234.09,1.4163,0.7972
2021-06-19,35483.72,2164.67,1.3839,0.7582
2021-06-20,35600.16,2243.47,1.4263,0.7741
2021-06-21,31608.93,1885.49,1.174,0.6067
2021-06-22,32509.56,1879.28,1.1567,0.5468
2021-06-23,33678.07,1968.14,1.2512,0.6383
2021-06-24,34663.09,1989.52,1.3604,0.6731
2021-06-25,31584.45,1808.82,1.2521,0.6111
2021-06-26,32283.65,1829.64,1.2521,0.6162
2021-06-27,34700.34,1982.28,1.338,0.6484
2021-06-28,34494.89,2084.41,1.326,0.6444
2021-06-29,35911.73,2165.33,1.373,0.7063
2021-06-30,35045.0,2275.68,1.3853,0.7063
2021-07-01,33504.69,2106.41,1.3313,0.6591
2021-07-02,33786.55,2154.13,1.3946,0.6556
2021-07-03,34669.13,2226.99,1.4045,0.6732
2021-07-04,35286.51,2322.69,1.4615,0.696
2021-07-05,33690.14,2196.53,1.4039,0.6526
2021-07-06,34220.01,2322.5,1.4157,0.6648
2021-07-07,33862.12,2316.57,1.404,0.6522
2021-07-08,32875.71,2116.33,1.327,0.6215
2021-07-09,33815.81,2146.99,1.3504,0.6369
2021-07-10,33502.87,2110.69,1.3356,0.6246
2021-07-11,34258.99,2140.45,1.3485,0.6364
2021-07-12,33086.63,2031.58,1.3126,0.6288
2021-07-13,32729.77,1940.15,1.265,0.6192
2021-07-14,32820.02,1994.58,1.2635,0.6197
2021-07-15,31880.0,1919.51,1.2258,0.5979
2021-07-16,31383.87,1876.26,1.1708,0.5893
2021-07-17,31520.07,1899.59,1.1721,0.5821
2021-07-18,31778.56,1891.64,1.1813,0.5866
2021-07-19,30839.65,1818.73,1.1225,0.557
2021-07-20,29790.35,1786.03,1.0539,0.5284
2021-07-21,32144.51,1995.5,1.1711,0.5719
2021-07-22,32287.83,2024.56,1.1856,0.592
2021-07-23,33634.09,2124.25,1.2077,0.6091
2021-07-24,34258.14,2184.75,1.2327,0.6085
2021-07-25,35381.02,2189.79,1.2284,0.6069
2021-07-26,37237.6,2228.08,1.2551,0.6234
2021-07-27,39457.87,2299.49,1.2799,0.6451
2021-07-28,40019.56,2300.9,1.2875,0.7327
2021-07-29,40016.48,2382.92,1.2856,0.7488
2021-07-30,42206.37,2461.81,1.3108,0.7521
2021-07-31,41461.83,2531.05,1.3193,0.746
2021-08-01,39845.44,2555.69,1.3142,0.7242
2021-08-02,39147.82,2606.93,1.3083,0.738
2021-08-03,38207.05,2509.04,1.3696,0.7136
2021-08-04,39723.18,2724.78,1.3765,0.731
2021-08-05,40862.46,2826.99,1.3859,0.7327
2021-08-06,42836.87,2891.58,1.4025,0.7474
2021-08-07,44572.54,3160.31,1.4727,0.8162
2021-08-08,43794.37,3011.85,1.4255,0.7788
2021-08-09,46253.4,3160.52,1.4745,0.817
2021-08-10,45584.99,3141.66,1.678,0.8511
2021-08-11,45511.0,3160.5,1.7934,1.0105
2021-08-12,44399.0,3045.96,1.8324,0.966
2021-08-13,47800.0,3322.32,2.1386,1.0901
2021-08-14,47068.51,3263.16,2.1878,1.2791
2021-08-15,46973.82,3307.09,2.1667,1.2839
2021-08-16,45901.29,3146.53,2.0714,1.1855
2021-08-17,44695.95,3011.72,1.9239,1.0978
2021-08-18,44705.29,3014.55,2.1043,1.1431
2021-08-19,46760.62,3184.12,2.4411,1.2347
2021-08-20,49322.47,3284.82,2.4557,1.2629
2021-08-21,48821.87,3223.43,2.4341,1.2158
2021-08-22,49239.22,3238.0,2.7049,1.226
2021-08-23,49488.85,3321.28,2.9152,1.2457
2021-08-24,47674.01,3170.62,2.7187,1.1353
2021-08-25,48973.32,3226.87,2.739,1.1735
2021-08-26,46843.87,3093.2,2.528,1.0712
2021-08-27,49069.9,3273.45,2.946,1.1918
2021-08-28,48895.35,3244.48,2.847,1.1459
2021-08-29,48767.83,3223.47,2.851,1.1408
2021-08-30,46982.91,3229.64,2.734,1.1002
2021-08-31,47100.89,3429.2,2.767,1.1856
2021-09-01,48810.52,3826.82,2.869,1.2362
2021-09-02,49246.64,3785.82,2.96,1.2533
2021-09-03,49999.14,3938.11,2.966,1.2907
2021-09-04,49915.64,3885.52,2.83,1.2548
2021-09-05,51756.88,3950.29,2.91,1.3076
2021-09-06,52663.9,3926.77,2.833,1.3894
2021-09-07,46863.73,3434.57,2.514,1.1292
2021-09-08,46048.31,3499.0,2.47,1.0998
2021-09-09,46395.14,3424.93,2.518,1.0868
2021-09-10,44850.91,3208.86,2.383,1.0552
2021-09-11,45173.69,3267.21,2.638,1.0787
2021-09-12,46025.24,3404.21,2.581,1.1181
2021-09-13,44940.73,3285.35,2.402,1.0643
2021-09-14,47111.52,3434.37,2.396,1.0963
2021-09-15,48121.41,3613.55,2.505,1.1207
2021-09-16,47737.82,3567.98,2.417,1.0902
2021-09-17,47299.98,3399.81,2.35,1.0661
2021-09-18,48292.74,3435.64,2.371,1.0751
2021-09-19,47241.75,3328.62,2.283,1.0483
2021-09-20,43015.62,2977.28,2.079,0.9216
2021-09-21,40734.38,2765.9,1.986,0.8743
2021-09-22,43543.61,3076.92,2.257,1.0033
2021-09-23,44865.26,3152.5,2.327,1.0016
2021-09-24,42810.57,2928.53,2.277,0.944
2021-09-25,42670.64,2921.73,2.3,0.94
2021-09-26,43160.9,3059.37,2.207,0.9436
2021-09-27,42147.35,2925.59,2.13,0.9218
2021-09-28,41026.54,2804.91,2.037,0.8928
2021-09-29,41524.28,2850.45,2.066,0.9268
2021-09-30,43824.1,3000.61,2.115,0.9533
2021-10-01,48141.61,3309.91,2.256,1.0422
2021-10-02,47634.9,3387.76,2.247,1.0359
2021-10-03,48200.01,3417.73,2.251,1.0552
2021-10-04,49224.94,3386.31,2.191,1.0425
2021-10-05,51471.99,3515.27,2.233,1.0839
2021-10-06,55315.0,3574.89,2.209,1.0765
2021-10-07,53785.22,3587.47,2.278,1.0678
2021-10-08,53951.43,3563.13,2.237,1.0636
2021-10-09,54949.72,3574.82,2.268,1.1604
2021-10-10,54659.0,3414.22,2.189,1.1352
2021-10-11,57471.35,3542.12,2.171,1.1364
2021-10-12,55996.93,3491.46,2.118,1.1018
2021-10-13,57367.0,3607.42,2.19,1.1275
2021-10-14,57347.94,3790.82,2.172,1.1336
2021-10-15,61672.42,3868.99,2.218,1.1413
2021-10-16,60875.57,3829.96,2.179,1.1343
2021-10-17,61528.33,3846.85,2.158,1.0944
2021-10-18,62009.84,3744.96,2.128,1.0827
2021-10-19,64280.59,3877.03,2.11,1.0911
2021-10-20,66001.41,4161.15,2.19,1.1455
2021-10-21,62193.15,4052.99,2.137,1.0886
2021-10-22,60688.22,3972.2,2.156,1.0885
2021-10-23,61286.75,4167.12,2.166,1.0934
2021-10-24,60852.22,4082.33,2.12,1.0821
2021-10-25,63078.78,4220.37,2.144,1.0951
2021-10-26,60328.81,4131.52,2.137,1.1075
2021-10-27,58413.44,3922.0,1.912,0.995
2021-10-28,59024.99,4020.01,1.941,1.0365
