Date,IPCA2030,Selic2027
2020-12-17,4324.229,913.74
2020-12-18,4261.33,913.104
2020-12-21,4302.937,913.002
2020-12-22,4278.076,915.107
2020-12-23,4300.726,915.62
2020-12-28,4311.296,916.643
2020-12-29,4330.889,916.8
2020-12-30,4321.75,917.309
2021-01-04,4364.397,919.026
2021-01-05,4300.965,919.706
2021-01-06,4320.65,915.501
2021-01-07,4245.531,914.969
2021-01-08,4233.638,912.716
2021-01-11,4178.951,911.058
2021-01-12,4253.699,908.451
2021-01-13,4241.847,909.593
2021-01-14,4220.294,908.301
2021-01-15,4242.914,908.47
2021-01-18,4243.447,907.833
2021-01-19,4203.487,908.646
2021-01-20,4200.968,908.334
2021-01-21,4189.328,909.145
2021-01-22,4165.671,906.919
2021-01-26,4272.94,908.377
2021-01-27,4188.446,908.866
2021-01-28,4244.647,909.355
2021-01-29,4321.22,912.707
2021-02-01,4258.018,913.67
2021-02-02,4277.081,912.401
2021-02-03,4286.908,913.52
2021-02-04,4262.69,915.593
2021-02-05,4263.221,913.216
2021-02-08,4220.042,911.806
2021-02-09,4205.387,912.289
2021-02-10,4218.054,912.928
2021-02-11,4218.583,913.88
2021-02-12,4216.077,912.793
2021-02-17,4110.977,911.559
2021-02-18,4102.433,910.178
2021-02-19,4093.918,910.352
2021-02-22,4067.499,909.447
2021-02-23,4098.233,907.171
2021-02-24,4059.648,908.726
2021-02-25,4057.613,908.14
2021-02-26,4007.743,905.436
2021-03-01,4032.226,905.318
2021-03-02,3976.946,901.454
2021-03-03,4015.834,901.342
2021-03-04,4030.464,901.237
2021-03-05,4084.252,904.556
2021-03-08,4043.323,906.835
2021-03-09,4046.816,902.977
2021-03-10,4092.307,902.414
2021-03-11,4047.914,901.903
2021-03-12,4048.463,900.484
2021-03-15,4061.412,899.367
2021-03-16,4159.585,899.273
2021-03-17,4160.164,898.617
2021-03-18,4139.741,898.385
2021-03-19,4086.961,896.574
2021-03-22,4072.907,896.78
2021-03-23,3914.633,895.986
2021-03-24,4039.248,894.062
2021-03-25,3910.241,891.171
2021-03-26,3968.309,894.062
2021-03-29,3946.263,894.134
2021-03-30,3955.346,893.645
2021-03-31,3953.13,894.982
2021-04-01,3918.86,896.318
2021-04-05,3894.398,895.828
2021-04-06,3906.122,895.9
2021-04-07,3938.696,895.276
2021-04-08,3973.135,893.963
2021-04-09,3951.156,895.843
2021-04-12,3937.748,896.196
2021-04-13,3862.317,896.548
2021-04-14,4035.028,894.694
2021-04-15,4037.376,896.425
2021-04-16,3880.636,898.155
2021-04-19,3895.018,899.194
2021-04-20,4045.049,900.508
2021-04-22,3910.063,899.204
2021-04-23,4098.193,901.614
2021-04-24,4095.29,
2021-04-26,3971.32,902.372
2021-04-27,3939.678,902.991
2021-04-28,3986.628,902.512
2021-04-29,3990.053,902.993
2021-04-30,3954.143,903.337
2021-05-03,3957.551,902.046
2021-05-04,3928.789,900.225
2021-05-05,3930.996,898.824
2021-05-06,3896.938,899.981
2021-05-07,4090.085,899.392
2021-05-10,3914.654,898.409
2021-05-11,3923.535,898.229
2021-05-12,3947.958,900.177
2021-05-13,3908.254,898.67
2021-05-14,3946.429,898.494
2021-05-17,3969.271,897.532
2021-05-18,3907.368,898.149
2021-05-19,3940.01,897.98
2021-05-20,4082.728,897.681
2021-05-21,3963.385,898.689
2021-05-22,4109.168,
2021-05-24,3909.844,899.303
2021-05-25,3907.732,898.487
2021-05-26,3948.648,900.009
2021-05-27,3928.122,901.14
2021-05-28,3977.573,902.269
2021-05-31,3932.093,902.489
2021-06-01,3954.737,901.417
2021-06-02,3974.74,900.61
2021-06-04,3986.47,901.219
2021-06-07,4019.735,902.212
2021-06-08,4025.957,901.795
2021-06-09,4015.321,901.636
2021-06-10,4015.923,901.096
2021-06-11,3953.454,899.804
2021-06-14,3989.251,899.656
2021-06-15,3949.173,899.76
2021-06-16,3976.645,899.49
2021-06-17,3947.068,899.597
2021-06-18,3923.221,898.584
2021-06-21,3899.999,897.828
2021-06-22,3868.498,899.674
2021-06-23,3898.568,898.055
2021-06-24,3923.485,897.802
2021-06-25,3934.959,898.531
2021-06-28,3930.146,899.75
2021-06-29,3971.225,901.458
2021-06-30,3966.376,902.428
2021-07-01,3964.269,901.558
2021-07-02,3978.571,901.183
2021-07-05,4156.984,902.026
2021-07-06,3925.758,900.927
2021-07-08,3961.955,900.318
2021-07-13,3928.874,900.205
2021-07-14,3964.469,900.09
2021-07-15,3940.904,901.105
2021-07-16,3990.25,901.288
2021-07-19,3982.68,901.648
2021-07-20,4002.446,902.954
2021-07-21,3986.652,904.614
2021-07-22,3949.398,904.968
2021-07-26,3969.506,901.688
2021-07-28,3987.039,899.974
2021-07-29,3952.487,899.648
2021-07-30,3918.447,900.936
2021-08-02,3937.61,899.004
2021-08-03,3938.237,898.232
2021-08-04,3973.919,897.92
2021-08-05,3849.903,898.405
2021-08-06,3895.323,895.619
2021-08-09,4072.517,895.884
2021-08-10,4067.753,895.478
2021-08-11,4099.416,897.084
2021-08-12,4082.705,897.125
2021-08-13,4052.544,895.946
2021-08-16,3926.801,895.772
2021-08-17,3940.995,895.491
2021-08-18,3896.188,895.322
2021-08-19,3910.241,894.609
2021-08-20,3910.977,894.992
2021-08-23,3917.049,895.92
2021-08-24,3952.695,895.432
2021-08-25,3991.448,896.14
2021-08-26,3986.692,896.414
2021-08-27,4003.804,896.472
2021-08-30,4001.766,896.962
2021-08-31,3967.094,897.881
2021-09-01,3994.972,897.19
2021-09-02,3965.821,897.039
2021-09-03,3953.067,895.722
2021-09-06,3959.168,896.003
2021-09-08,3930.431,895.967
2021-09-09,3944.512,895.093
2021-09-10,3988.142,891.833
2021-09-13,3990.515,892.023
2021-09-14,3998.309,892.42
2021-09-15,3997.975,895.817
2021-09-16,3995.996,895.069
2021-09-17,3988.619,895.152
2021-09-20,3989.35,894.62
2021-09-21,4003.591,895.834
2021-09-22,3998.907,897.456
2021-09-23,3975.427,897.845
2021-09-24,3973.487,897.214
2021-09-27,3966.208,896.488
2021-09-28,3964.287,896.072
2021-09-29,3962.365,895.46
2021-09-30,3949.835,895.456
2021-10-01,3966.518,896.153
2021-10-04,3967.26,896.25
2021-10-05,3968.006,896.846
2021-10-06,3968.748,896.844
2021-10-07,3969.494,898.133
2021-10-08,3970.237,899.727
2021-10-11,4010.432,899.969
2021-10-13,4013.389,900.005
2021-10-15,4019.305,899.22
2021-10-18,4020.06,898.24
2021-10-19,3939.856,895.647
2021-10-20,3925.549,893.557
2021-10-21,3906.683,893.491
2021-10-22,3900.797,884.164
2021-10-25,3877.443,883.217
2021-10-26,3852.854,880.471
2021-10-27,3848.624,880.971
2021-10-28,3816.831,874.966
